synthetic_id,year_available,address,price,area,rooms,neighbourhood,floors,elevator,lat,lon
2021-1620,2021,"Barri Vell, 42",1560,64,3,,2,False,41.984867907983826,2.8250895674776353
2021-1621,2021,"Ronda Pare Maria Claret, 75",960,88,3,Eixample,5,True,41.98058939732327,2.818643656577942
2021-1622,2021,"Calle de les Ferreries Velles, 69",1065,75,3,Barri Vell,1,True,41.98364649103371,2.8247801727624657
2021-1623,2021,"Canigó, 66",1855,124,1,Barri Vell,1,True,41.98158266337137,2.8269965975210933
2021-1624,2021,"Eixample, 7",1215,115,3,,1,True,41.9802352593217,2.818410103445468
2021-1625,2021,"Calle Nou, 36",1315,63,2,Barri Vell,1,True,41.983943332081665,2.8251844282206187
2021-1626,2021,"Barri Vell, 66",1550,51,1,,3,False,41.98445692241868,2.8245911792353926
2021-1627,2021,"Calle de Santa Eugènia, 56",1120,81,3,Eixample,2,False,41.978173290237805,2.809464714928412
2021-1628,2021,"Calle dels Calderers, 80",890,74,2,Barri Vell,1,False,41.98775034000553,2.8241016496013716
2021-1629,2021,"Calle Barcelona, 48",2055,80,4,Eixample,4,True,41.97869491740596,2.8182410982337838
2021-1630,2021,"Calle Barcelona, 16",1060,119,3,Eixample,5,True,41.96597862632934,2.8126864960969837
2021-1631,2021,"Avenida de Sant Francesc, 12",1690,66,2,Barri Vell,1,True,41.982584595252504,2.8213126623652243
2021-1632,2021,"Calle Doctor Pascual i Prats, 44",725,60,1,Carme-Vistalegre,1,False,41.976886251629885,2.824536669428209
2021-1633,2021,"Calle de Fontajau, 42",990,73,3,Fontajau-Domeny,1,True,41.99135689176285,2.8160752321086755
2021-1634,2021,"Plaza europa, 12",1090,112,4,Sant Narcís,3,True,41.9740796088878,2.8099449880574014
2021-1635,2021,"Calle Can Cases, 76",4330,192,5,Talaia - Germans Sabat,1,True,41.979132175650605,2.8197228971608346
2021-1636,2021,"Abeuradors, 41",695,62,2,Barri Vell,2,True,41.98346939960967,2.8244029447212693
2021-1637,2021,"Travesía de la Creu, 4",950,76,2,Eixample,1,True,41.97557145284576,2.8217173224050347
2021-1638,2021,"Calle Auriga, 53",1370,68,2,Barri Vell,4,False,41.98238705861287,2.824762540912311
2021-1639,2021,"Calle de Sant Agustí, 79",1195,94,2,Migdia Casernes,4,True,41.92375801169049,2.764485522324246
2021-1640,2021,"Calle de Bilbao, 62",1425,113,3,Sant Narcís,2,True,41.97006522327585,2.809989489846598
2021-1641,2021,"Calle Emili Grahit, 80",2215,181,4,Eixample,4,False,41.97270662419353,2.829812500106945
2021-1642,2021,"Calle Doctor Pascual i Prats, 72",720,49,1,Carme-Vistalegre,0,False,41.97716067932612,2.8245076308739887
2021-1643,2021,"Calle de la Força, 59",1110,99,2,Barri Vell,3,False,41.98627482075839,2.824992431185375
2021-1644,2021,"Calle de les Ferreries Velles, 73",1125,85,3,Barri Vell,1,True,41.983819253835705,2.8250999329404363
2021-1645,2021,"Calle dels Calderers, 75",1090,86,1,Barri Vell,1,True,41.98772899654073,2.824401727374524
2021-1646,2021,"Fontajau-Domeny, 17",1085,97,3,,7,True,41.992306812486355,2.7896805285533586
2021-1647,2021,"Avenida de Sant Narcís, 28",1595,96,4,Sant Narcís,5,True,41.97848012182684,2.8135766759052663
2021-1648,2021,"Barri Vell, 26",1960,104,2,,2,True,41.98411470747357,2.824953696042212
2021-1649,2021,"Calle Bisbe Lorenzana, 42",1450,63,1,Eixample,1,True,41.97839001070028,2.820789031838436
2021-1650,2021,"Carme-Vistalegre, 60",2950,44,2,,1,True,41.97596024140036,2.824794918469439
2021-1651,2021,"Barri Vell, 68",1145,84,3,,4,True,41.98510559222345,2.8250115879703417
2021-1652,2021,"Calle Saragossa, 32",1370,161,4,Migdia Casernes,0,False,41.92331424746822,2.763798140658163
2021-1653,2021,"Rda. de San Antonio María Claret, 65",1330,64,1,Eixample,0,False,41.88789858309453,2.741728788961117
2021-1654,2021,"Calle de Joan Maragall, 51",2895,146,3,Eixample,1,True,41.9780862693586,2.819952876096116
2021-1655,2021,"Calle Doctor Pascual i Prats, 19",700,45,1,Carme-Vistalegre,1,False,41.977228075993985,2.824820554097791
2021-1656,2021,"Barri Vell, 31",1115,82,2,,1,True,41.98437444708921,2.8256932057508184
2021-1657,2021,"Calle Emili Grahit, 70",2800,150,4,Eixample,5,False,41.97309110325616,2.829596462342127
2021-1658,2021,"Paseo de la Devesa, 44",800,33,1,Devesa,4,True,41.98161364236536,2.821305638412668
2021-1659,2021,"Barri Vell, 9",880,111,3,,5,True,41.98387910250726,2.824468884087145
2021-1660,2021,"Calle Andalusia, 1",1645,57,1,Talaia - Germans Sabat,2,True,41.994142483697146,2.8080651439687236
2021-1661,2021,"Pont Major-Pedret, 58",1435,88,2,,2,True,42.324957348744235,3.0891325850822655
2021-1662,2021,"Eixample, 12",3785,122,3,,3,True,41.97979076703649,2.818254984589241
2021-1663,2021,"Calle Barcelona, 44",1945,109,4,Eixample,4,True,41.97831746679019,2.8180652839459484
2021-1664,2021,"Calle Bisbe Lorenzana, 72",2755,92,2,Eixample,0,True,41.97880790572425,2.820524838807509
2021-1665,2021,"Montilivi-Pericot, 74",2615,234,4,,2,True,41.97383279544431,2.826981900061814
2021-1666,2021,"Calle de Bilbao, 6",1235,126,3,Sant Narcís,2,True,41.969870202319036,2.809736004124046
2021-1667,2021,"Calle Migdia, 11",895,111,1,Migdia Casernes,2,True,41.95494150161334,2.7930348315155955
2021-1668,2021,"Barri Vell, 14",1695,59,2,,1,False,41.98472705477007,2.824713617957904
2021-1669,2021,"Fontajau-Domeny, 61",965,74,3,,7,True,41.99247855518495,2.789269736951581
2021-1670,2021,"Calle Migdia, 9",935,131,4,Migdia Casernes,1,True,41.93327970762374,2.8013309050445434
2021-1671,2021,"Montilivi-Pericot, 44",2865,246,4,,1,True,41.973078979869356,2.826566825669959
2021-1672,2021,"Calle del Carme, 53",660,65,2,Carme-Vistalegre,2,True,41.536889975470025,1.6595630902666763
2021-1673,2021,"Calle Migdia, 55",1060,111,2,Migdia Casernes,2,True,41.95486358556259,2.792448040347769
2021-1674,2021,"Montilivi-Pericot, 29",2385,254,4,,1,True,41.97354201134334,2.826958328815868
2021-1675,2021,"Carme-Vistalegre, 63",965,136,4,,3,True,41.9753046198868,2.8248660737557216
2021-1676,2021,"Calle dels Calderers, 17",925,70,2,Barri Vell,2,False,41.98827303808994,2.824356946380347
2021-1677,2021,"Calle Saragossa, 80",1255,139,4,Migdia Casernes,1,False,41.92389927159581,2.7637963994902286
2021-1678,2021,"Eixample, 1",1705,116,3,,0,True,41.980534613149,2.8181444279377406
2021-1679,2021,"Eixample, 64",3550,87,1,,5,True,41.98007061383932,2.8188630180567964
2021-1680,2021,"Calle Auriga, 36",1340,87,3,Barri Vell,0,True,41.98228089092729,2.8252469698469014
2021-1681,2021,"Barri Vell, 76",610,59,2,,4,False,41.9837937791913,2.8253882839577003
2021-1682,2021,"Barri Vell, 32",1580,103,4,,1,True,41.98425087959105,2.8251257614074654
2021-1683,2021,"Sant Narcís, 75",1390,64,3,,5,True,41.97376870861329,2.8097032569091502
2021-1684,2021,"Plaza del Vi, 8",1520,88,2,Barri Vell,4,False,41.98232145634389,2.824052748662066
2021-1685,2021,"Calle Isabel la Catòlica, 59",1200,95,3,Carme-Vistalegre,3,True,41.566482756834944,1.641236236883768
2021-1686,2021,"Pujada de Sant Martí, 11",650,58,2,Barri Vell,3,False,41.98426183379435,2.8259984655099095
2021-1687,2021,"Calle Barcelona, 71",1070,82,3,Eixample,5,True,41.9653298085579,2.8124023083050744
2021-1688,2021,"Barri Vell, 38",1840,75,2,,1,True,41.98427133557707,2.824871754083002
2021-1689,2021,"Eixample, 12",1505,94,3,,3,True,41.97984328656224,2.8186946417777365
2021-1690,2021,"Barri Vell, 35",675,115,3,,2,True,41.983971820031876,2.8249049408291067
2021-1691,2021,"Calle Doctor Pascual i Prats, 24",675,57,1,Carme-Vistalegre,1,False,41.97659572382472,2.8246690467265267
2021-1692,2021,"Calle Bisbe Lorenzana, 20",1540,87,2,Eixample,1,True,41.97851209742152,2.820474164286636
2021-1693,2021,"Calle Figuerola, 21",1355,90,3,Devesa,3,True,41.98553848071325,2.8200973060124004
2021-1694,2021,"Calle de la Força, 49",1360,94,2,Barri Vell,3,False,41.98650801197321,2.8250360005569055
2021-1695,2021,"Calle Bisbe Lorenzana, 13",2245,98,2,Eixample,1,False,41.97819079866043,2.8206455086793083
2021-1696,2021,"Calle de Santa Clara, 50",1515,113,2,Barri Vell,4,False,41.98358377908461,2.823201766211586
2021-1697,2021,"Calle Barcelona, 79",2505,180,4,Eixample,1,False,41.965431156353,2.812176611756503
2021-1698,2021,"Calle de Santa Clara, 69",2005,102,1,Barri Vell,5,False,41.984083669807696,2.8232593390616425
2021-1699,2021,"Calle Barcelona, 13",1365,123,4,Eixample,1,True,41.96600340074103,2.8129146072602182
2021-1700,2021,"Migdia Casernes, 28",960,116,3,,4,True,41.92378355055061,2.764373316036077
2021-1701,2021,"Calle de les Ferreries Velles, 43",1145,77,3,Barri Vell,1,True,41.98409567454201,2.8251083640207177
2021-1702,2021,"Calle Migdia, 31",915,124,1,Migdia Casernes,2,True,41.95466590093136,2.7926945723564893
2021-1703,2021,"Migdia Casernes, 35",955,62,2,,5,False,41.923902127701304,2.763959301834872
2021-1704,2021,"Calle Juli Garreta, 78",1185,82,2,Eixample,5,True,41.97900445226744,2.8199104397825416
2021-1705,2021,"Paseo de la Devesa, 68",705,36,1,Devesa,3,True,41.980915674990044,2.821047347546837
2021-1706,2021,"Calle Andalusia, 19",1505,56,1,Talaia - Germans Sabat,1,True,41.99436121507125,2.8089427398805458
2021-1707,2021,"Calle Barcelona, 74",1700,129,4,Eixample,1,True,41.96482344132057,2.812462131899523
2021-1708,2021,"Ronda Ferran Puig, 22",1145,115,3,Devesa,4,True,41.984564576184916,2.8172361032874336
2021-1709,2021,"Calle de Santa Clara, 18",1360,125,2,Barri Vell,4,False,41.98410871179759,2.8225480861689265
2021-1710,2021,"Montjuïc, 15",1435,107,4,,3,True,41.995053750513605,2.8320582159491026
2021-1711,2021,"Calle Auriga, 3",1530,94,3,Barri Vell,1,True,41.98232562803537,2.8253075763560997
2021-1712,2021,"Barri Vell, 67",2095,108,2,,2,True,41.98446811610082,2.8249539138663167
2021-1713,2021,"Calle Andalusia, 78",1605,85,2,Talaia - Germans Sabat,1,True,41.9941656009327,2.8082543640562108
2021-1714,2021,"Calle Andalusia, 69",1555,89,1,Talaia - Germans Sabat,2,True,41.99403153944795,2.808540650913564
2021-1715,2021,"Calle de Cristòfol Grober, 53",555,59,1,Barri Vell,1,True,41.983880516572796,2.8206864233494846
2021-1716,2021,"Calle Barcelona, 66",3405,205,4,Eixample,1,False,41.96550747967562,2.8124971828003864
2021-1717,2021,"Calle Jocs Olímpics de Barcelona, 22",1285,107,3,Palau,1,True,41.95917014331059,2.8200580343691786
2021-1718,2021,"Calle Narcís Blanch, 42",845,67,1,Migdia Casernes,4,True,41.96982415213927,2.818161316117954
2021-1719,2021,"Barri Vell, 35",1080,84,3,,6,True,41.98394365596769,2.825267391089635
2021-1720,2021,"Calle Bisbe Lorenzana, 27",1355,67,1,Eixample,1,True,41.97863530196618,2.8202976164733085
2021-1721,2021,"Avenida de Lluís Pericot, 41",930,113,4,Montilivi-Pericot,3,True,41.969820776331424,2.824518638751617
2021-1722,2021,"Calle de les Ferreries Velles, 21",1335,80,3,Barri Vell,1,True,41.98450176126301,2.8253548148341796
2021-1723,2021,"Barri Vell, 17",1445,59,3,,3,False,41.984766530776646,2.825139616192653
2021-1724,2021,"Plaza de Sant Pere, 55",1180,73,2,Barri Vell,2,True,41.98940826736031,2.825228836912235
2021-1725,2021,"Calle de la Força, 5",1035,103,2,Barri Vell,2,True,41.985793335008985,2.825673641309536
2021-1726,2021,"Barri Vell, 9",845,93,3,,2,True,41.98466827387744,2.824984070304789
2021-1727,2021,"Avenida de Lluís Pericot, 2",1130,116,4,Montilivi-Pericot,1,False,41.969241804485755,2.824059436945605
2021-1728,2021,"Calle de Sant Joan Baptista la Salle, 70",1010,71,3,Eixample,1,True,41.977187422664805,2.820291276989561
2021-1729,2021,"Plaza d'Europa, 67",1570,122,4,Sant Narcís,4,True,41.975821707000314,2.8144758710593694
2021-1730,2021,"Eixample, 64",1360,93,3,,2,True,41.980831551669496,2.8187903701362242
2021-1731,2021,"Eixample, 36",1390,79,3,,1,True,41.979640487695136,2.8180914197670432
2021-1732,2021,"Montjuïc, 48",1215,138,4,,2,True,41.99539263861405,2.8311910949767234
2021-1733,2021,"Calle Migdia, 79",1875,96,4,Eixample,1,False,41.976383525980836,2.820149509436723
2021-1734,2021,"Carme-Vistalegre, 77",1160,173,4,,3,True,41.9751885206802,2.824950643136593
2021-1735,2021,"Paseo de la Devesa, 79",655,39,1,Devesa,3,True,41.981054517973206,2.8212629643873575
2021-1736,2021,"Barri Vell, 25",1545,63,4,,3,False,41.98423144609595,2.825495028360048
2021-1737,2021,"Montilivi-Pericot, 74",2370,245,4,,1,True,41.973529319961,2.8263321086252655
2021-1738,2021,"Calle Narcís Blanch, 63",915,78,1,Migdia Casernes,4,True,41.96967891383172,2.817220542526502
2021-1739,2021,"Calle Bonastruc de Porta, 27",1060,101,3,Devesa,1,False,41.9843634036856,2.81879534096121
2021-1740,2021,"Eixample, 4",2005,100,3,,3,True,41.97984922050518,2.8180937689252743
2021-1741,2021,"Montilivi-Pericot, 50",2395,220,3,,0,False,41.97429659768675,2.8261366670650823
2021-1742,2021,"Gran Via de Jaume I, 12",580,77,2,Eixample,1,True,41.982969947444765,2.8202243388654455
2021-1743,2021,"Plaza d'Europa, 45",1760,141,4,Sant Narcís,3,True,41.97508203263639,2.814628683198817
2021-1744,2021,"Calle de Joan Maragall, 22",1130,141,4,Eixample,0,True,41.978171041991004,2.820686498582179
2021-1745,2021,"Carme-Vistalegre, 44",1015,151,3,,3,True,41.975652075037225,2.8247717210211682
2021-1746,2021,"Eixample, 13",1390,143,4,,5,True,41.979772088389055,2.8179065252923152
2021-1747,2021,"Calle Auriga, 42",1550,95,2,Barri Vell,1,True,41.98242293654776,2.825107373820408
2021-1748,2021,"Calle Isabel la Catòlica, 73",985,98,3,Carme-Vistalegre,3,True,41.56705469321574,1.6410510538843988
2021-1749,2021,"Sant Narcís, 41",1655,77,3,,5,True,41.97419302031651,2.8102144229130053
2021-1750,2021,"Calle Isabel la Catòlica, 51",1180,102,3,Carme-Vistalegre,3,False,41.567273818430884,1.6406182334535968
2021-1751,2021,"Barri Vell, 32",2520,137,4,,1,False,41.98438818831817,2.8250250387459395
2021-1752,2021,"Calle del Carme, 35",725,72,2,Carme-Vistalegre,3,True,41.53776982221708,1.6598535212262504
2021-1753,2021,"Calle Narcís Blanch, 26",945,111,3,Migdia Casernes,2,True,41.92416347174847,2.76410324291719
2021-1754,2021,"Oriol Martorell, 49",1770,135,4,Migdia Casernes,3,False,41.92351039194091,2.764582302374047
2021-1755,2021,"Calle Barcelona, 47",2365,206,4,Eixample,1,False,41.96550301786641,2.8124752966302036
2021-1756,2021,"Calle Mare de Déu del Remei, 19",945,88,4,Sant Narcís,2,True,41.976742368972836,2.811832032535461
2021-1757,2021,"Barri Vell, 3",800,102,3,,2,True,41.98471324809717,2.825199323691943
2021-1758,2021,"Plaza europa, 25",1585,126,4,Sant Narcís,4,True,41.973812268761314,2.8101155235963446
2021-1759,2021,"Oriol Martorell, 1",1755,104,4,Migdia Casernes,3,True,41.92396150251868,2.764036700736653
2021-1760,2021,"Barri Vell, 65",1845,73,2,,2,True,41.984228197638764,2.824544799456476
2021-1761,2021,"Eixample, 19",1075,145,2,,1,True,41.98008881657481,2.8180627721246023
2021-1762,2021,"Calle de les Ballesteries, 4",1255,37,1,Barri Vell,2,False,41.98646284788401,2.8248107230741373
2021-1763,2021,"Montseny, 67",1035,86,3,Santa Eugenia,4,True,41.97542840303144,2.8055816703507857
2021-1764,2021,"Eixample, 40",1340,59,2,,2,True,41.98029858117094,2.8182280517725906
2021-1765,2021,"Calle Narcís Blanch, 49",1170,93,3,Migdia Casernes,1,True,41.92332620979389,2.764337799596549
2021-1766,2021,"Calle de Santiago, 53",1785,74,2,Migdia Casernes,2,True,41.9685697390465,2.816804158868313
2021-1767,2021,"Pujada de la Catedral, 68",985,88,1,Barri Vell,2,False,41.98627300343683,2.8259748922459176
2021-1768,2021,"Canigó, 16",2080,102,1,Barri Vell,1,True,41.98171153941179,2.8270994457791
2021-1769,2021,"Migdia Casernes, 38",805,76,2,,4,True,41.92338681878779,2.764000892231476
2021-1770,2021,"Plaza d'Europa, 32",1360,112,4,Sant Narcís,4,True,41.9758407931506,2.814800818349063
2021-1771,2021,"Plaza Sant Pere, 32",1085,58,1,Barri Vell,1,False,41.989514370251605,2.825583473129713
2021-1772,2021,"Calle de Pedret, 1",1345,45,2,Montjuïc,1,True,41.991230390988065,2.8258430754947255
2021-1773,2021,"Calle Andalusia, 77",1585,74,2,Talaia - Germans Sabat,1,True,41.994582238552894,2.808699904245865
2021-1774,2021,"Calle del Riu Güell, 46",1890,186,2,Devesa,3,True,41.985850564266634,2.8193199256117096
2021-1775,2021,"Calle Andalusia, 62",1630,56,2,Talaia - Germans Sabat,1,False,41.9941016087015,2.8083963920520585
2021-1776,2021,"Travesía de la Creu, 64",920,83,2,Eixample,1,True,41.97619706451564,2.821736967966139
2021-1777,2021,"Calle Bisbe Lorenzana, 19",1545,73,1,Eixample,1,True,41.978463085825496,2.8203098507956565
2021-1778,2021,"Calle de Sant Agustí, 46",1015,85,2,Migdia Casernes,5,True,41.92361257330823,2.7641963181212765
2021-1779,2021,"Sant Narcís, 21",1775,57,3,,5,True,41.973366058194536,2.8100559438300907
2021-1780,2021,"Plaza Sant Pere, 13",1170,70,2,Barri Vell,1,False,41.98937904676988,2.8246819697089927
2021-1781,2021,"Calle Juli Garreta, 22",1165,59,1,Eixample,5,True,41.97925976474959,2.819348688795032
2021-1782,2021,"Calle del Carme, 45",1560,52,2,Carme-Vistalegre,1,True,41.537258042288784,1.6592861961644256
2021-1783,2021,"Montseny, 68",1005,142,3,Santa Eugenia,4,True,41.97553334588131,2.805842921215693
2021-1784,2021,"Calle de Sant Agustí, 67",1165,63,2,Migdia Casernes,4,True,41.92389168290428,2.764500618701583
2021-1785,2021,"Calle Bisbe Lorenzana, 62",2160,86,2,Eixample,1,True,41.97901242632827,2.820072386981875
2021-1786,2021,"Gran Via de Jaume I, 57",710,74,2,Eixample,2,True,41.98334028012749,2.819514194207691
2021-1787,2021,"Calle Migdia, 39",1035,163,4,Migdia Casernes,1,True,41.93374971605609,2.8012715270928865
2021-1788,2021,"Calle del Carme, 28",1020,121,3,Carme-Vistalegre,3,False,41.53728289746821,1.6597830762012908
2021-1789,2021,"Barri Vell, 23",2010,100,2,,2,True,41.984017221468854,2.8254749680495674
2021-1790,2021,"Calle de Sant Joan Baptista la Salle, 42",1700,117,2,Eixample,6,True,41.976881771439096,2.820825571563551
2021-1791,2021,"Barri Vell, 19",1730,82,3,,1,True,41.984138617795864,2.825117444986509
2021-1792,2021,"Calle de Santa Clara, 52",1775,105,2,Barri Vell,4,False,41.98391742699511,2.8231719332032905
2021-1793,2021,"Calle Auriga, 33",1440,89,2,Barri Vell,1,True,41.98114365869751,2.8252550529877216
2021-1794,2021,"Avenida de Sant Narcís, 50",1555,116,4,Sant Narcís,5,True,41.97900845418905,2.814132683257532
2021-1795,2021,"Barri Vell, 31",755,64,2,,4,False,41.98462209311425,2.8249682156720124
2021-1796,2021,"Pujada de la Catedral, 68",1090,66,1,Barri Vell,3,False,41.986655125801164,2.8266106540881015
2021-1797,2021,"Eixample, 68",3350,127,3,,4,True,41.97984465323939,2.8185190191434746
2021-1798,2021,"Calle de Sant Agustí, 67",1165,60,2,Migdia Casernes,3,True,41.97080235231448,2.821434815032721
2021-1799,2021,"Plaza d'Europa, 17",1690,165,4,Sant Narcís,4,True,41.975808269728965,2.8143672344972983
2021-1800,2021,"Plaza Sant Pere, 58",1155,73,2,Barri Vell,1,False,41.98994405370322,2.825096977791
2021-1801,2021,"Pujada de la Catedral, 5",950,69,1,Barri Vell,2,True,41.9869553887102,2.8261672865386793
2021-1802,2021,"Calle Saragossa, 65",1270,197,4,Migdia Casernes,1,False,41.9231023603484,2.7644638336800154
2021-1803,2021,"Calle Andalusia, 52",1815,62,2,Talaia - Germans Sabat,1,False,41.99480097720868,2.808502618661022
2021-1804,2021,"Calle Barcelona, 30",1730,143,4,Eixample,1,True,41.9653031670044,2.812989311680239
2021-1805,2021,"Calle Barcelona, 7",1640,131,4,Eixample,1,True,41.96537388017011,2.8123634470619145
2021-1806,2021,"Migdia Casernes, 39",1245,112,3,,5,True,41.92393630338951,2.7641716283059226
2021-1807,2021,"Calle de Portlligat, 19",1040,81,3,Pont Major-Pedret,2,True,42.10626002420478,3.137505399769879
2021-1808,2021,"Calle Mare de Déu del Remei, 26",950,75,4,Sant Narcís,2,True,41.97686256227509,2.8119845966249777
2021-1809,2021,"Calle Figuerola, 18",1725,92,3,Devesa,3,True,41.98541343478309,2.819961240280027
2021-1810,2021,"Calle Migdia, 21",1120,103,3,Eixample,1,False,41.976895375294745,2.8208422944458182
2021-1811,2021,"Plaza europa, 69",1805,121,4,Sant Narcís,4,True,41.97400838962432,2.8097463479623155
2021-1812,2021,"Fontajau-Domeny, 53",845,87,3,,6,True,41.992947322561555,2.789262099264423
2021-1813,2021,"Avenida de Lluís Pericot, 6",1100,99,4,Montilivi-Pericot,0,True,41.969883255199434,2.8244885969592364
