synthetic_id,year_available,address,rooms,price,floors,lon,elevator,lat,area,neighbourhood,districte,section,district_id,section_id,census_tract_INE,census_tract_IDESCAT,barri_oficial
2020-1484,2020,"Plaza d'Europa, 33",4.0,1710,2.0,2.8141072594269234,True,41.97524465180761,94,Sant Narcís,3.0,7,03,007,1707903007,17079203007,Eixample
2020-1485,2020,"Barri Vell, 17",3.0,880,2.0,2.824653408085868,True,41.984142519727584,123,,4.0,1,04,001,1707904001,17079204001,Centre
2020-1487,2020,"Gran Via de Jaume I, 32",2.0,590,1.0,2.819834165304353,True,41.98325831261116,72,Eixample,3.0,1,03,001,1707903001,17079203001,Centre
2020-1489,2020,"Calle Mare de Déu del Remei, 30",3.0,1050,1.0,2.8120126008496062,True,41.97659046298008,103,Sant Narcís,3.0,6,03,006,1707903006,17079203006,Eixample
2020-1490,2020,"Calle Auriga, 42",3.0,1545,1.0,2.824999367998192,True,41.98241049282706,98,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2020-1491,2020,"Calle Migdia, 68",4.0,1230,1.0,2.820877573001348,False,41.97680521753936,95,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2020-1493,2020,"Montjuïc, 29",3.0,1600,3.0,2.8316302281313157,True,41.99507112528652,159,,5.0,1,05,001,1707905001,17079205001,Montjuïc
2020-1494,2020,"Calle de Sant Agustí, 44",2.0,865,4.0,2.820428065293932,True,41.970172280794046,80,Migdia Casernes,2.0,10,02,010,1707902010,17079202010,Eixample
2020-1495,2020,"Pujada de Sant Martí, 69",2.0,655,3.0,2.826569873013538,False,41.98414919561348,46,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2020-1496,2020,"Gran Via de Jaume I, 67",2.0,805,1.0,2.8206389398253253,True,41.98297777656968,80,Eixample,3.0,1,03,001,1707903001,17079203001,Centre
2020-1497,2020,"Barri Vell, 58",2.0,700,1.0,2.825019172268747,False,41.98399266616558,68,,1.0,1,01,001,1707901001,17079201001,Centre
2020-1498,2020,"Calle Doctor Pascual i Prats, 50",1.0,670,2.0,2.8249164637698483,False,41.97716490054261,53,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2020-1500,2020,"Calle de Pedret, 46",2.0,1580,1.0,2.8259013597504192,True,41.99152871806576,45,Montjuïc,5.0,2,05,002,1707905002,17079205002,Nord
2020-1501,2020,"CL Carme, 3",2.0,945,5.0,2.8250063892827546,True,41.97566977350037,65,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2020-1502,2020,"Calle Andalusia, 51",2.0,1410,0.0,2.80891218367034,False,41.99457685259923,70,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2020-1504,2020,"Barri Vell, 57",2.0,2215,2.0,2.8252188455160443,True,41.98487249547486,108,,4.0,1,04,001,1707904001,17079204001,Centre
2020-1505,2020,"Barri Vell, 1",2.0,740,1.0,2.8251355876187936,True,41.98410252059804,69,,1.0,1,01,001,1707901001,17079201001,Centre
2020-1507,2020,"Travesía de la Creu, 76",2.0,1105,0.0,2.821977045809985,True,41.975825921058544,92,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2020-1509,2020,"Calle Mare de Déu del Remei, 2",3.0,810,1.0,2.812064576827661,True,41.97672278857223,89,Sant Narcís,3.0,16,03,016,1707903016,17079203016,Eixample
2020-1511,2020,"Calle de Santiago, 26",2.0,1315,1.0,2.815786824450458,True,41.96837863779887,80,Migdia Casernes,2.0,11,02,011,1707902011,17079202011,Eixample
2020-1512,2020,"Eixample, 44",3.0,1140,3.0,2.818251872138124,True,41.97986878072819,99,,2.0,2,02,002,1707902002,17079202002,Eixample
2020-1513,2020,"Calle Barcelona, 56",4.0,3375,1.0,2.812439010470725,False,41.9650759082632,188,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2020-1514,2020,"Sant Narcís, 65",2.0,1455,5.0,2.809972029236442,True,41.97369061135662,63,,3.0,6,03,006,1707903006,17079203006,Eixample
2020-1515,2020,"Calle Mare de Déu del Remei, 72",3.0,860,2.0,2.8118654742991933,True,41.97690678231034,73,Sant Narcís,3.0,16,03,016,1707903016,17079203016,Eixample
2020-1516,2020,"Calle Bisbe Lorenzana, 18",2.0,2660,1.0,2.8208386348438497,True,41.978807856891,80,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2020-1517,2020,"Calle Barcelona, 50",4.0,1145,1.0,2.8122805565111406,True,41.96604483084009,117,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2020-1518,2020,"Calle de les Ferreries Velles, 79",3.0,1200,2.0,2.8246681715990354,True,41.98392161729526,94,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2020-1520,2020,"Avenida de Lluís Pericot, 70",4.0,990,1.0,2.8235123491038747,True,41.97006555857143,99,Montilivi-Pericot,2.0,10,02,010,1707902010,17079202010,Eixample
2020-1521,2020,"Barri Vell, 80",3.0,1600,1.0,2.8254592134988754,True,41.984569388554085,71,,4.0,1,04,001,1707904001,17079204001,Centre
2020-1522,2020,"Calle de Joan Maragall, 35",3.0,2955,0.0,2.820398982738317,True,41.97866797813965,129,Eixample,2.0,3,02,003,1707902003,17079202003,Eixample
2020-1525,2020,"Calle Andalusia, 64",2.0,1440,0.0,2.8087409176777727,False,41.993922041665854,72,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2020-1527,2020,"Calle Barcelona, 9",3.0,1710,5.0,2.8181505941205294,True,41.9778479835179,101,Eixample,2.0,5,02,005,1707902005,17079202005,Eixample
2020-1528,2020,"Pujada de la Catedral, 33",1.0,860,2.0,2.826018913007395,False,41.98676935345542,68,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2020-1530,2020,"Calle de Santiago, 42",2.0,1230,1.0,2.8162551023103357,True,41.96875219620779,86,Migdia Casernes,2.0,11,02,011,1707902011,17079202011,Eixample
2020-1531,2020,"Barri Vell, 47",2.0,1375,1.0,2.824913865874609,True,41.98399077642144,72,,4.0,1,04,001,1707904001,17079204001,Centre
2020-1532,2020,"Barri Vell, 11",3.0,975,2.0,2.8248625017329614,True,41.98396606811581,98,,4.0,1,04,001,1707904001,17079204001,Centre
2020-1533,2020,"Barri Vell, 13",3.0,920,2.0,2.824874547238277,True,41.98390527973778,123,,1.0,1,01,001,1707901001,17079201001,Centre
2020-1534,2020,"Eixample, 10",2.0,1180,1.0,2.818184193661512,True,41.9798974351677,54,,2.0,2,02,002,1707902002,17079202002,Eixample
2020-1536,2020,"Barri Vell, 10",3.0,2095,1.0,2.82465644067655,True,41.98447948322912,117,,1.0,1,01,001,1707901001,17079201001,Centre
2020-1537,2020,"Eixample, 41",2.0,1300,2.0,2.818429791852987,True,41.980453039156906,58,,2.0,2,02,002,1707902002,17079202002,Eixample
2020-1538,2020,"Barri Vell, 30",2.0,1890,2.0,2.824990455978343,True,41.984236069197976,113,,4.0,1,04,001,1707904001,17079204001,Centre
2020-1539,2020,"Barri Vell, 57",2.0,2275,1.0,2.825013037548533,False,41.98420870968894,58,,4.0,1,04,001,1707904001,17079204001,Centre
2020-1540,2020,"Montilivi-Pericot, 13",4.0,2200,0.0,2.826505933403608,True,41.97375813627505,255,,2.0,9,02,009,1707902009,17079202009,Sud
2020-1541,2020,"Calle Nou, 70",2.0,1265,1.0,2.824800758956089,True,41.98431280717911,48,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2020-1543,2020,"Barri Vell, 58",2.0,2250,1.0,2.824670116052042,True,41.98464721112639,89,,4.0,1,04,001,1707904001,17079204001,Centre
2020-1544,2020,"Plaza europa, 6",4.0,1370,4.0,2.8103118070415847,True,41.97359881475514,122,Sant Narcís,3.0,6,03,006,1707903006,17079203006,Eixample
2020-1545,2020,"Montseny, 70",3.0,895,4.0,2.8055181687995008,True,41.975878796799016,107,Santa Eugenia,3.0,11,03,011,1707903011,17079203011,Santa Eugènia de Ter
2020-1546,2020,"Barri Vell, 46",4.0,2545,1.0,2.8248554154105183,True,41.98450674324034,99,,4.0,1,04,001,1707904001,17079204001,Centre
2020-1547,2020,"Calle Andalusia, 17",1.0,1500,1.0,2.809140208821168,True,41.99474626548268,51,Talaia - Germans Sabat,6.0,3,06,003,1707906003,17079206003,Oest
2020-1548,2020,"Eixample, 44",1.0,2375,3.0,2.81794535942511,True,41.98001053777457,107,,2.0,2,02,002,1707902002,17079202002,Eixample
2020-1550,2020,"Avenida de Sant Narcís, 21",4.0,1595,5.0,2.8139199068137186,True,41.97840842835123,122,Sant Narcís,3.0,15,03,015,1707903015,17079203015,Eixample
2020-1551,2020,"Calle de les Ballesteries, 45",1.0,985,3.0,2.824860924429111,False,41.98582764926531,79,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2020-1552,2020,"Calle Barcelona, 12",3.0,1900,3.0,2.817446866932617,False,41.97840108944306,78,Eixample,2.0,2,02,002,1707902002,17079202002,Eixample
2020-1553,2020,"Calle Migdia, 45",3.0,1455,1.0,2.820753425921977,True,41.97657024495583,97,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2020-1557,2020,"CL Carme, 58",2.0,865,6.0,2.824636122056683,True,41.97567330266138,69,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2020-1558,2020,"Avenida de Sant Narcís, 65",4.0,1420,5.0,2.8147576790731854,True,41.9784201703846,106,Sant Narcís,3.0,20,03,020,1707903020,17079203020,Eixample
2020-1559,2020,"Calle Barcelona, 73",3.0,2140,4.0,2.818167889764202,True,41.97818559437988,93,Eixample,2.0,5,02,005,1707902005,17079202005,Eixample
2020-1560,2020,"Calle Emili Grahit, 42",4.0,2355,3.0,2.830194335825392,True,41.97347646555877,164,Eixample,2.0,14,02,014,1707902014,17079202014,Sud
2021-1561,2021,"Calle Emili Grahit, 25",4.0,2100,4.0,2.8303220368450552,False,41.973624482836414,161,Eixample,2.0,14,02,014,1707902014,17079202014,Sud
2021-1562,2021,"Calle de la Font de la Teula, 15",3.0,1560,2.0,2.805442387320632,True,41.99171962464813,108,Fontajau-Domeny,6.0,4,06,004,1707906004,17079206004,Oest
2021-1564,2021,"Montilivi-Pericot, 54",4.0,1975,2.0,2.8264206658298057,True,41.9736846893347,240,,2.0,9,02,009,1707902009,17079202009,Sud
2021-1565,2021,"Calle de Santa Clara, 30",2.0,1310,4.0,2.822380451326636,False,41.98373955007617,99,Barri Vell,3.0,1,03,001,1707903001,17079203001,Centre
2021-1567,2021,"Calle dels Ciutadans, 37",4.0,1410,2.0,2.824865354271052,True,41.98470193522338,139,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2021-1568,2021,"Calle Barcelona, 65",3.0,2400,4.0,2.8180058327123403,True,41.97889978960836,109,Eixample,2.0,5,02,005,1707902005,17079202005,Eixample
2021-1571,2021,"Travesía de la Creu, 58",2.0,1105,1.0,2.8220266358575765,True,41.975961002946114,108,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2021-1573,2021,"Montjuïc, 32",4.0,1490,2.0,2.8316434554654166,True,41.99449751043385,119,,5.0,1,05,001,1707905001,17079205001,Montjuïc
2021-1574,2021,"Barri Vell, 1",2.0,1565,1.0,2.824805430934902,False,41.9848122082294,90,,4.0,1,04,001,1707904001,17079204001,Centre
2021-1575,2021,"Calle Barcelona, 14",5.0,1240,0.0,2.812147762227448,True,41.96534757349946,147,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2021-1576,2021,"Calle de Fontajau, 25",3.0,950,1.0,2.815517956624757,True,41.99174616387611,66,Fontajau-Domeny,6.0,1,06,001,1707906001,17079206001,Oest
2021-1577,2021,"Barri Vell, 63",4.0,2360,1.0,2.8249665496384297,False,41.98393161142948,138,,1.0,1,01,001,1707901001,17079201001,Centre
2021-1579,2021,"Calle Andalusia, 5",2.0,1460,1.0,2.808751780808983,False,41.99414864482839,66,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2021-1581,2021,"Calle Auriga, 44",2.0,1385,4.0,2.824971285439412,False,41.98237260355731,66,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2021-1583,2021,"Pujada de la Catedral, 19",1.0,1005,2.0,2.8260994988761787,False,41.98618334047738,78,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2021-1584,2021,"Calle Bisbe Lorenzana, 72",4.0,1335,1.0,2.820512692703212,False,41.97884062036601,100,Eixample,2.0,3,02,003,1707902003,17079202003,Eixample
2021-1585,2021,"Eixample, 34",2.0,2470,5.0,2.8182803741018314,True,41.97989490529944,84,,2.0,2,02,002,1707902002,17079202002,Eixample
2021-1586,2021,"Calle Andalusia, 57",2.0,1155,1.0,2.808801536329291,False,41.99422471967927,70,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2021-1587,2021,"Barri Vell, 43",2.0,1575,1.0,2.825313284957621,True,41.983959959062126,70,,1.0,1,01,001,1707901001,17079201001,Centre
2021-1589,2021,"Barri Vell, 3",2.0,2585,1.0,2.82515740322844,True,41.984077550826974,113,,1.0,1,01,001,1707901001,17079201001,Centre
2021-1590,2021,"Pujada de Sant Martí, 72",2.0,875,3.0,2.826075073198949,False,41.98428784114595,58,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2021-1591,2021,"Barri Vell, 53",3.0,1345,3.0,2.8246660222925355,False,41.9842735975401,49,,1.0,1,01,001,1707901001,17079201001,Centre
2021-1592,2021,"Eixample, 73",3.0,1310,1.0,2.818302338382083,True,41.97992612270448,111,,2.0,2,02,002,1707902002,17079202002,Eixample
2021-1593,2021,"Calle Andalusia, 59",1.0,1100,2.0,2.808498056078472,True,41.99406905386853,47,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2021-1594,2021,"CL Carme, 17",2.0,755,5.0,2.825208618125034,True,41.9757947374828,68,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2021-1595,2021,"Plaza d'Europa, 17",3.0,1825,3.0,2.814211075977477,True,41.97581787878403,98,Sant Narcís,3.0,7,03,007,1707903007,17079203007,Eixample
2021-1596,2021,"Calle Narcís Blanch, 18",1.0,770,4.0,2.817575396262168,True,41.97032186733971,63,Migdia Casernes,2.0,21,02,021,1707902021,17079202021,Eixample
2021-1597,2021,"Sant Narcís, 31",3.0,1570,5.0,2.809787367712832,True,41.97379856717681,65,,3.0,6,03,006,1707903006,17079203006,Eixample
2021-1598,2021,"Eixample, 44",2.0,1270,1.0,2.8183884384637805,True,41.980077217310914,191,,2.0,2,02,002,1707902002,17079202002,Eixample
2021-1599,2021,"Pujada de Sant Martí, 75",2.0,565,3.0,2.826464016984424,False,41.9842195703128,52,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2021-1600,2021,"Calle Andalusia, 33",2.0,1375,0.0,2.8090918649702186,True,41.9946461659578,81,Talaia - Germans Sabat,6.0,3,06,003,1707906003,17079206003,Oest
2021-1601,2021,"Calle Andalusia, 34",2.0,1350,2.0,2.807828210793559,False,41.99403386210576,73,Talaia - Germans Sabat,6.0,4,06,004,1707906004,17079206004,Oest
2021-1602,2021,"Carme-Vistalegre, 49",1.0,2070,1.0,2.8243661106280378,True,41.97553313668552,55,,1.0,3,01,003,1707901003,17079201003,Centre
2021-1603,2021,"Calle Bisbe Lorenzana, 15",2.0,3420,1.0,2.820456844050644,True,41.97911660118329,96,Eixample,2.0,3,02,003,1707902003,17079202003,Eixample
2021-1605,2021,"Calle Narcís Blanch, 51",1.0,975,4.0,2.8174754104822988,True,41.96998124218935,80,Migdia Casernes,2.0,21,02,021,1707902021,17079202021,Eixample
2021-1606,2021,"Calle Barcelona, 17",5.0,3555,1.0,2.8126381608764657,False,41.96521671757789,191,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2021-1607,2021,"Travesía de la Creu, 11",2.0,1235,1.0,2.821911194667736,True,41.97599794361532,93,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2021-1608,2021,"Calle Jaume Marquès i Casanovas, 59",3.0,1025,1.0,2.822181569281907,False,41.97000705612558,93,Migdia Casernes,2.0,10,02,010,1707902010,17079202010,Eixample
2021-1609,2021,"Calle dels Calderers, 69",2.0,805,1.0,2.823820678160517,False,41.987569271727565,61,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2021-1610,2021,"Calle de Santiago, 46",2.0,1695,1.0,2.8162660398663277,True,41.96875554443847,60,Migdia Casernes,2.0,11,02,011,1707902011,17079202011,Eixample
2021-1612,2021,"Calle Juli Garreta, 10",2.0,1095,5.0,2.819040187640317,True,41.979114294238485,61,Eixample,2.0,3,02,003,1707902003,17079202003,Eixample
2021-1613,2021,"Gran Via de Jaume I, 59",2.0,765,1.0,2.81961457561644,True,41.9828796221076,83,Eixample,3.0,3,03,003,1707903003,17079203003,Eixample
2021-1614,2021,"Carme-Vistalegre, 56",2.0,1810,1.0,2.82466934532839,True,41.97603529475957,42,,1.0,3,01,003,1707901003,17079201003,Centre
2021-1616,2021,"Calle dels Ciutadans, 60",4.0,1500,2.0,2.825201652070389,True,41.98388852640923,141,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2021-1617,2021,"Calle dels Calderers, 52",2.0,925,1.0,2.823927033607148,False,41.98749082826467,82,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2021-1618,2021,"Plaza del Vi, 18",3.0,1385,4.0,2.8239029554925548,False,41.983074573128334,79,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2021-1620,2021,"Barri Vell, 42",3.0,1560,2.0,2.8250895674776357,False,41.98486790798383,64,,4.0,1,04,001,1707904001,17079204001,Centre
2021-1621,2021,"Ronda Pare Maria Claret, 75",3.0,960,5.0,2.818643656577942,True,41.98058939732327,88,Eixample,2.0,3,02,003,1707902003,17079202003,Eixample
2021-1622,2021,"Calle de les Ferreries Velles, 69",3.0,1065,1.0,2.8247801727624657,True,41.98364649103371,75,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2021-1624,2021,"Eixample, 7",3.0,1215,1.0,2.818410103445468,True,41.9802352593217,115,,2.0,2,02,002,1707902002,17079202002,Eixample
2021-1625,2021,"Calle Nou, 36",2.0,1315,1.0,2.8251844282206187,True,41.98394333208167,63,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2021-1626,2021,"Barri Vell, 66",1.0,1550,3.0,2.8245911792353926,False,41.98445692241868,51,,1.0,1,01,001,1707901001,17079201001,Centre
2021-1628,2021,"Calle dels Calderers, 80",2.0,890,1.0,2.824101649601372,False,41.98775034000553,74,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2021-1629,2021,"Calle Barcelona, 48",4.0,2055,4.0,2.818241098233784,True,41.97869491740596,80,Eixample,2.0,5,02,005,1707902005,17079202005,Eixample
2021-1630,2021,"Calle Barcelona, 16",3.0,1060,5.0,2.812686496096984,True,41.96597862632934,119,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2021-1631,2021,"Avenida de Sant Francesc, 12",2.0,1690,1.0,2.8213126623652243,True,41.9825845952525,66,Barri Vell,3.0,1,03,001,1707903001,17079203001,Centre
2021-1632,2021,"Calle Doctor Pascual i Prats, 44",1.0,725,1.0,2.824536669428209,False,41.976886251629885,60,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2021-1633,2021,"Calle de Fontajau, 42",3.0,990,1.0,2.8160752321086755,True,41.99135689176285,73,Fontajau-Domeny,6.0,1,06,001,1707906001,17079206001,Oest
2021-1634,2021,"Plaza europa, 12",4.0,1090,3.0,2.809944988057401,True,41.9740796088878,112,Sant Narcís,3.0,6,03,006,1707903006,17079203006,Eixample
2021-1635,2021,"Calle Can Cases, 76",5.0,4330,1.0,2.8197228971608346,True,41.979132175650605,192,Talaia - Germans Sabat,2.0,3,02,003,1707902003,17079202003,Eixample
2021-1636,2021,"Abeuradors, 41",2.0,695,2.0,2.8244029447212693,True,41.98346939960967,62,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2021-1637,2021,"Travesía de la Creu, 4",2.0,950,1.0,2.8217173224050347,True,41.97557145284576,76,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2021-1638,2021,"Calle Auriga, 53",2.0,1370,4.0,2.824762540912311,False,41.98238705861287,68,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2021-1640,2021,"Calle de Bilbao, 62",3.0,1425,2.0,2.809989489846598,True,41.97006522327585,113,Sant Narcís,3.0,12,03,012,1707903012,17079203012,Eixample
2021-1641,2021,"Calle Emili Grahit, 80",4.0,2215,4.0,2.829812500106945,False,41.97270662419353,181,Eixample,2.0,14,02,014,1707902014,17079202014,Sud
2021-1642,2021,"Calle Doctor Pascual i Prats, 72",1.0,720,0.0,2.8245076308739887,False,41.97716067932612,49,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2021-1643,2021,"Calle de la Força, 59",2.0,1110,3.0,2.824992431185375,False,41.98627482075839,99,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2021-1644,2021,"Calle de les Ferreries Velles, 73",3.0,1125,1.0,2.8250999329404363,True,41.983819253835705,85,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2021-1645,2021,"Calle dels Calderers, 75",1.0,1090,1.0,2.824401727374524,True,41.98772899654073,86,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2021-1647,2021,"Avenida de Sant Narcís, 28",4.0,1595,5.0,2.8135766759052663,True,41.97848012182684,96,Sant Narcís,3.0,15,03,015,1707903015,17079203015,Eixample
2021-1648,2021,"Barri Vell, 26",2.0,1960,2.0,2.824953696042212,True,41.98411470747357,104,,4.0,1,04,001,1707904001,17079204001,Centre
2021-1649,2021,"Calle Bisbe Lorenzana, 42",1.0,1450,1.0,2.820789031838436,True,41.97839001070028,63,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2021-1650,2021,"Carme-Vistalegre, 60",2.0,2950,1.0,2.824794918469439,True,41.97596024140036,44,,1.0,3,01,003,1707901003,17079201003,Centre
2021-1651,2021,"Barri Vell, 68",3.0,1145,4.0,2.8250115879703417,True,41.98510559222345,84,,4.0,1,04,001,1707904001,17079204001,Centre
2021-1654,2021,"Calle de Joan Maragall, 51",3.0,2895,1.0,2.819952876096116,True,41.9780862693586,146,Eixample,2.0,5,02,005,1707902005,17079202005,Eixample
2021-1655,2021,"Calle Doctor Pascual i Prats, 19",1.0,700,1.0,2.824820554097791,False,41.97722807599399,45,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2021-1656,2021,"Barri Vell, 31",2.0,1115,1.0,2.8256932057508184,True,41.98437444708921,82,,4.0,1,04,001,1707904001,17079204001,Centre
2021-1657,2021,"Calle Emili Grahit, 70",4.0,2800,5.0,2.829596462342127,False,41.97309110325616,150,Eixample,2.0,14,02,014,1707902014,17079202014,Sud
2021-1658,2021,"Paseo de la Devesa, 44",1.0,800,4.0,2.821305638412668,True,41.98161364236536,33,Devesa,2.0,1,02,001,1707902001,17079202001,Centre
2021-1659,2021,"Barri Vell, 9",3.0,880,5.0,2.824468884087145,True,41.98387910250726,111,,1.0,1,01,001,1707901001,17079201001,Centre
